thread_id,termination_type,template_category,conversation_date,month,app_version,feedback_rating,is_resolved,is_escalated,is_self_contained,deflection_value,avg_response_length,total_turns,human_turns,avg_response_latency_secs,kbas_retrieved,io_ratio,session_duration_secs,restart_flag,avg_vocab_complexity,human_score,llm_accuracy,llm_helpfulness,llm_tone,llm_brevity,llm_composite,llm_reasoning
e77702cf-1af3-4584-819d-fe52dc4eb27f,escalated,Telephone issue,2026-02-20,2026-02,2.53.0,5.0,0,1,0,0.0,55.4,32,4,3.85,4,11.54,78.9,0,7.39,,,,,,,
17606e28-05a9-4837-b58d-ed2a55af3009,abandoned,Unknown,2026-02-20,2026-02,2.53.0,,0,0,1,0.5,15.0,16,1,7.2,3,1.5,8.0,0,16.58,,,,,,,
d2e66dce-3f26-4859-bf36-6061635b89ab,restarted,Unknown,2026-02-20,2026-02,2.53.0,,0,0,1,0.5,141.0,16,1,7.7,2,28.2,8.3,1,7.59,,,,,,,
f2b8fe28-0318-46bb-b40a-2685ee939de1,resolved,Printing Issue,2026-02-20,2026-02,2.53.0,,1,0,1,1.0,103.0,24,2,5.15,4,44.14,485.0,0,5.15,,,,,,,
226d12a3-17b1-4f9c-84d0-d89cf362659a,restarted,Unknown,2026-02-20,2026-02,2.53.0,,0,0,1,0.5,338.0,16,1,12.4,1,37.56,13.1,1,5.12,,,,,,,
39a5cd42-92d9-47a8-b5ed-9ca380ba6a12,resolved,Request for Information/assistance IT,2026-02-20,2026-02,2.53.0,4.0,1,0,1,1.0,71.0,24,2,4.85,5,21.3,67.2,0,6.31,,,,,,,
0b47b71e-bec1-46c9-aaf2-7feba766e33f,abandoned,Unknown,2026-02-20,2026-02,2.53.0,,0,0,1,0.5,219.0,16,1,9.0,4,21.9,9.9,0,7.42,,,,,,,
b0016d8b-ab92-4cc1-b1ac-32004a373f49,escalated,Software Issue,2026-02-20,2026-02,2.53.0,,0,1,0,0.0,22.0,23,3,2.9,0,4.63,32.9,0,7.64,3.0,1.0,1.0,1.0,1.0,1.0,"The chatbot never provided a substantive first response to the user's actual question about why Notepad++ was removed — it only appeared after the user had already requested a ticket, meaning the initial question went completely unanswered."
7acbab22-62b0-4e23-9155-b07dbfa281b6,abandoned,Unknown,2026-02-20,2026-02,2.53.0,,0,0,1,0.5,128.0,16,1,7.9,3,9.14,8.6,0,12.01,,,,,,,
7b23e377-57c7-4e34-a94f-956a24b2686a,abandoned,Unknown,2026-02-23,2026-02,2.53.0,,0,0,1,0.5,124.5,24,3,4.13,3,4.53,35.7,0,10.44,,,,,,,
7c50d9da-51f8-4040-9a18-6c6d9320b362,resolved,Request for Information/assistance IT,2026-02-23,2026-02,2.53.0,,1,0,1,1.0,79.6,49,5,3.5,6,15.31,79.4,0,6.52,,,,,,,
e9c2c793-742c-4b93-8264-56fe5354e241,escalated,Printing Issue,2026-02-23,2026-02,2.53.0,,0,1,0,0.0,67.6,32,4,3.5,2,21.12,175.1,0,7.43,,,,,,,
4a0dc7cc-aaa9-46a5-8603-753b15dbcaf2,resolved,Hardware Issues,2026-02-23,2026-02,2.53.0,,1,0,1,1.0,41.0,21,2,3.65,4,4.1,87.1,0,9.07,,,,,,,
6e1913b3-3919-4d5e-b5e3-cde616abf841,abandoned,Unknown,2026-02-23,2026-02,2.53.0,,0,0,1,0.5,119.67,41,4,4.6,6,15.61,116.6,0,7.92,,,,,,,
f71b1f96-1288-47be-81a8-a3f66472ad7c,resolved,Printing Issue,2026-02-23,2026-02,2.53.0,5.0,1,0,1,1.0,95.33,24,2,7.55,1,19.07,208.8,0,4.8,,,,,,,
6f036ce4-bca4-44f0-bd26-253a259dd63f,resolved,Request for Information/assistance IT,2026-02-23,2026-02,2.53.0,,1,0,1,1.0,105.33,24,2,8.95,3,35.11,238.5,0,4.95,,,,,,,
b908d72b-2a91-45c9-aa8b-87188085856a,abandoned,Unknown,2026-02-23,2026-02,2.53.0,,0,0,1,0.5,112.0,36,4,4.2,3,11.79,162.4,0,7.97,,,,,,,
dd1f9a74-ea3f-4b4b-ac58-a7d83919b0b9,restarted,Unknown,2026-02-23,2026-02,2.53.0,,0,0,1,0.5,53.0,16,1,10.0,5,5.89,11.1,1,9.83,,,,,,,
7b41ab0b-2024-4a43-bc4b-7df3f6e97822,resolved,LincPass Issues,2026-02-23,2026-02,2.53.0,,1,0,1,1.0,80.33,24,2,6.65,2,26.78,55.4,0,5.05,,,,,,,
16f6cd76-6057-49f4-b6bd-b68d80da8093,resolved,Request for Information/assistance IT,2026-02-23,2026-02,2.53.0,,1,0,1,1.0,62.33,24,2,8.6,2,23.38,147.8,0,5.1,,,,,,,
3c973742-d1c0-4386-b4ab-3e81e75d3ba6,resolved,LincPass Issues,2026-02-23,2026-02,2.53.0,,1,0,1,1.0,86.67,24,2,17.3,2,28.89,71.6,0,5.22,,,,,,,
fbebaaf2-a9be-4b7a-ab6c-f719d58b46da,resolved,Request for Information/assistance IT,2026-02-23,2026-02,2.53.0,,1,0,1,1.0,70.0,24,2,17.15,2,26.25,100.6,0,5.03,,,,,,,
77b486b9-bcd2-4d92-9280-76f797659279,restarted,Unknown,2026-02-23,2026-02,2.53.0,,0,0,1,0.5,152.0,16,1,11.3,4,21.71,12.2,1,6.09,,,,,,,
1bbb08aa-1f0d-496a-b1f7-e8bd5c21ff9b,resolved,Microsoft 365,2026-02-23,2026-02,2.53.0,,1,0,1,1.0,52.67,24,2,6.7,4,19.75,44.6,0,4.83,,,,,,,
c95c46db-26aa-4e15-9e4c-6baa272c042b,restarted,Request for Information/assistance IT,2026-02-23,2026-02,2.53.0,,0,0,1,0.5,37.0,25,3,3.9,2,3.7,77.7,1,9.33,,,,,,,
6d1c3ea3-48de-4fa8-ab63-a806e8b28279,resolved,Microsoft 365,2026-02-23,2026-02,2.53.0,,1,0,1,1.0,62.67,24,2,5.75,4,26.86,269.6,0,4.92,,,,,,,
9c5bddc6-c40f-42e3-944f-643dd769f4f9,resolved,Microsoft 365,2026-02-23,2026-02,2.53.0,,1,0,1,1.0,55.0,24,2,5.05,5,23.57,174.9,0,4.43,,,,,,,
195d4b6c-b36f-4491-bd62-786c8a3b8fae,abandoned,Unknown,2026-02-23,2026-02,2.53.0,,0,0,1,0.5,159.67,41,4,8.82,9,9.98,325.4,0,8.49,,,,,,,
dfe6925c-60d5-4b88-90ab-1b45fa371d7f,escalated,Software Issue,2026-02-23,2026-02,2.53.0,5.0,0,1,0,0.0,56.8,32,4,3.45,2,5.16,1720.4,0,7.79,,,,,,,
dc87d613-f2de-4083-97ee-a7da4eab65e4,resolved,Network Issues,2026-02-23,2026-02,2.53.0,,1,0,1,1.0,61.67,24,2,5.25,4,23.12,504.0,0,5.77,,,,,,,
e581a8e3-4b99-4090-a13d-d95803d1d97e,restarted,Unknown,2026-02-23,2026-02,2.53.0,,0,0,1,0.5,145.0,16,1,7.7,4,20.71,8.5,1,9.64,,,,,,,
9ea42afe-c699-41f7-887b-0791553ea8b5,abandoned,Unknown,2026-02-23,2026-02,2.53.0,,0,0,1,0.5,99.86,91,10,5.59,10,7.36,307.0,0,8.85,,,,,,,
8735610c-8700-4f8b-9cf5-039e46e395eb,restarted,Unknown,2026-02-23,2026-02,2.53.0,,0,0,1,0.5,227.0,16,1,13.6,4,20.64,14.6,1,6.31,,,,,,,
29da211e-eb01-4f85-aff6-2d870b389298,restarted,Unknown,2026-02-23,2026-02,2.53.0,,0,0,1,0.5,291.0,16,1,11.0,3,26.45,12.0,1,6.64,,,,,,,
7356a91a-82b8-4a1c-8576-2505afbf331f,restarted,Unknown,2026-02-23,2026-02,2.53.0,,0,0,1,0.5,210.0,16,1,13.4,4,19.09,14.3,1,6.21,,,,,,,
a3808549-9ec1-4c43-9838-b2189ee17ad4,resolved,Request for Information/assistance IT,2026-02-23,2026-02,2.53.0,,1,0,1,1.0,38.0,24,2,5.55,5,7.12,71.3,0,4.9,5.0,5.0,5.0,5.0,5.0,5.0,"The response is identical to the human expert's ideal response, providing accurate step-by-step instructions with proper citations, an important eAuth credential reminder, and appropriate professional tone without unnecessary verbosity."
63531aee-957c-4401-b003-3e44446d2a9f,abandoned,Unknown,2026-02-23,2026-02,2.53.0,,0,0,1,0.5,49.5,24,3,3.33,2,1.9,71.1,0,9.71,,,,,,,
a6eede68-1805-4c38-97ad-0118f38ee6fe,resolved,Request for Information/assistance IT,2026-02-23,2026-02,2.53.0,5.0,1,0,1,1.0,51.0,24,2,4.65,1,12.75,41.2,0,6.19,,,,,,,
0c7ab9f7-b65b-468c-aa79-e9c21e062c74,abandoned,Unknown,2026-02-23,2026-02,2.53.0,,0,0,1,0.5,167.0,16,1,11.2,1,5.57,12.1,0,11.58,,,,,,,
b4093e35-1a60-4b1e-a9d0-3176d732be45,resolved,Printing Issue,2026-02-23,2026-02,2.53.0,,1,0,1,1.0,46.75,27,3,3.23,1,8.9,3250.8,0,4.53,,,,,,,
00552590-0b58-4d3f-a89e-5d2558d386e4,restarted,Unknown,2026-02-23,2026-02,2.53.0,,0,0,1,0.5,186.0,20,2,4.6,5,20.67,3578.0,1,7.09,,,,,,,
45b2a57f-2455-4166-bf39-7025498d3d45,abandoned,Unknown,2026-02-24,2026-02,2.53.0,,0,0,1,0.5,70.0,16,1,6.7,5,3.33,8.5,0,11.66,,,,,,,
0cf8403e-5e77-43a2-84d0-9603c653f440,escalated,Microsoft 365,2026-02-24,2026-02,2.53.0,,0,1,0,0.0,22.0,20,3,3.0,0,4.63,55.4,0,7.64,,,,,,,
696d34fe-a2c4-4bd7-9fb2-087e042a1811,abandoned,Unknown,2026-02-24,2026-02,2.53.0,,0,0,1,0.5,40.33,41,4,9.23,8,6.05,99.3,0,11.58,,,,,,,
d73405ea-f8fb-434f-acc5-7a15e047501b,restarted,Request for Information/assistance IT,2026-02-24,2026-02,2.53.0,,0,0,1,0.5,164.0,25,3,5.6,1,10.25,796.1,1,8.23,,,,,,,
7e40937d-afbe-474c-862c-099d6104db73,restarted,Request for Information/assistance IT,2026-02-24,2026-02,2.53.0,,0,0,1,0.5,107.0,25,3,4.55,3,8.92,75.7,1,12.34,,,,,,,
c802676d-f2bb-4f50-852f-c660c9336c67,restarted,Request for Information/assistance IT,2026-02-24,2026-02,2.53.0,,0,0,1,0.5,56.0,25,3,3.55,4,4.31,1608.5,1,7.81,,,,,,,
3dd1bc0e-d07c-434e-896f-63cc3f0b774b,abandoned,Unknown,2026-02-24,2026-02,2.53.0,,0,0,1,0.5,35.0,16,1,6.4,2,3.89,7.4,0,4.6,,,,,,,
d674187a-b3a5-44d0-b3ce-0eab963f5051,restarted,Request for Information/assistance IT,2026-02-24,2026-02,2.53.0,,0,0,1,0.5,139.0,25,3,5.0,5,13.9,91.3,1,5.76,,,,,,,
f94fcf18-a53e-4b6d-bcb6-0020f0febed1,escalated,Microsoft 365,2026-02-24,2026-02,2.53.0,,0,1,0,0.0,59.2,32,4,3.83,5,3.08,241.0,0,7.55,,,,,,,
3277250b-5985-4078-9552-3d6c888fab07,escalated,Software Issue,2026-02-24,2026-02,2.53.0,1.0,0,1,0,0.0,22.29,57,7,2.69,5,3.18,214.0,0,8.65,,,,,,,
e0f4168d-d50e-42d0-ab12-4af57553189a,abandoned,Unknown,2026-02-24,2026-02,2.53.0,,0,0,1,0.5,84.0,16,1,6.7,4,1.45,7.8,0,7.3,,,,,,,
74d1da37-c69c-4238-8180-600cc0c7afdd,abandoned,Unknown,2026-02-24,2026-02,2.53.0,,0,0,1,0.5,36.0,23,3,3.3,1,5.14,23.6,0,8.43,,,,,,,
d60533f1-9e5d-46cb-a0ef-aa02048c5a31,abandoned,Unknown,2026-02-24,2026-02,2.53.0,,0,0,1,0.5,48.0,16,1,7.6,6,4.8,8.7,0,8.65,,,,,,,
9632dff9-468a-4d5b-a5db-f4c467045292,abandoned,Unknown,2026-02-24,2026-02,2.53.0,,0,0,1,0.5,110.0,16,1,8.9,5,2.68,10.2,0,9.75,,,,,,,
527a6f00-4cd2-488a-9a5f-02452770934f,resolved,Microsoft 365,2026-02-24,2026-02,2.53.0,4.0,1,0,1,1.0,65.67,24,2,8.7,6,19.7,40.6,0,4.65,4.0,5.0,5.0,5.0,4.0,4.75,"The response is accurate, well-structured, and proactively covers both personal and shared mailbox scenarios with clear step-by-step instructions, though the added detail on shared mailboxes (including the unchecked time period note) makes it slightly longer than strictly necessary for the base question."
b5458bed-2a8a-425c-a323-ac55bad60f0d,abandoned,Unknown,2026-02-24,2026-02,2.53.0,,0,0,1,0.5,84.0,20,2,6.25,3,16.8,63.5,0,5.46,,,,,,,
34bec257-7750-404f-a234-d81d1c4fc95c,abandoned,Unknown,2026-02-24,2026-02,2.53.0,,0,0,1,0.5,168.0,16,1,16.7,4,15.27,18.1,0,5.46,,,,,,,
818a401a-69fd-4d44-a50c-14e526d4d459,abandoned,Unknown,2026-02-24,2026-02,2.53.0,,0,0,1,0.5,96.33,48,6,3.44,6,24.08,3478.0,0,11.29,,,,,,,
35af7e2e-64d8-4d17-b661-5904c78013c1,resolved,Telephone issue,2026-02-24,2026-02,2.53.0,,1,0,1,1.0,61.0,24,2,5.05,3,11.44,947.7,0,4.24,,,,,,,
edfbc405-d30b-40b6-9f86-47fac7e7ceba,abandoned,Unknown,2026-02-24,2026-02,2.53.0,,0,0,1,0.5,81.0,41,4,4.98,7,3.86,101.0,0,10.07,,,,,,,
4d11d8cb-5e1b-4b3f-b836-37a2df650432,abandoned,Unknown,2026-02-24,2026-02,2.53.0,,0,0,1,0.5,73.0,29,3,4.23,4,7.68,359.3,0,8.91,,,,,,,
8b566472-8be7-4ec3-95ae-f2c2ce0ee864,escalated,Microsoft 365,2026-02-25,2026-02,2.53.0,,0,1,0,0.0,41.4,32,4,3.37,1,9.0,128.6,0,8.78,,,,,,,
c89d594f-8823-4708-a170-9e981b16f7c2,restarted,Request for Information/assistance IT,2026-02-25,2026-02,2.53.0,,0,0,1,0.5,26.0,25,3,3.35,1,2.36,50.3,1,12.47,,,,,,,
6b9a44a0-b0a8-4552-9662-2e4d0460e7c0,restarted,Microsoft 365,2026-02-25,2026-02,2.53.0,,0,0,1,0.5,148.0,25,3,3.95,5,12.33,39.4,1,7.41,,,,,,,
1bd3ba48-dcf1-414d-a92d-ae58600c9483,restarted,Microsoft 365,2026-02-25,2026-02,2.53.0,,0,0,1,0.5,37.0,25,3,2.9,5,2.31,32.6,1,7.25,,,,,,,
29bc81df-3c4f-48eb-b6be-bf84d709de49,escalated,Mobile Device Issue,2026-02-26,2026-02,2.53.0,5.0,0,1,0,0.0,50.4,32,4,3.15,3,16.8,262.3,0,7.25,,,,,,,
28578cfa-f9f0-4be3-b772-e04a3837c453,abandoned,Unknown,2026-02-26,2026-02,2.53.0,,0,0,1,0.5,78.0,16,1,5.6,4,1.42,6.4,0,6.88,,,,,,,
a019d54c-ed68-4a4c-bdbc-81579f49bff6,abandoned,Unknown,2026-02-26,2026-02,2.53.0,,0,0,1,0.5,104.0,16,1,5.3,2,14.86,6.1,0,8.02,,,,,,,
2d0963a1-ef98-4f04-8ec2-6457b1ae53aa,resolved,Microsoft 365,2026-02-25,2026-02,2.53.0,5.0,1,0,1,1.0,54.0,24,2,4.2,6,16.2,901.7,0,4.97,,,,,,,
5482a849-8b40-4567-a327-4e2816271f14,restarted,Request for Information/assistance IT,2026-02-26,2026-02,2.53.0,,0,0,1,0.5,37.33,50,6,2.82,7,2.73,536.7,1,8.87,,,,,,,
6d25daea-8fbe-410a-bbb9-7498635bce52,escalated,Microsoft 365,2026-02-26,2026-02,2.53.0,,0,1,0,0.0,49.0,32,4,3.48,4,8.75,114.4,0,8.5,,,,,,,
42dd4e7a-254e-43b7-b076-184cb35d903c,abandoned,Unknown,2026-02-26,2026-02,2.53.0,,0,0,1,0.5,121.5,41,5,6.18,7,13.5,43.8,0,8.85,,,,,,,
5a0b610c-3d7a-4f0a-8f34-bd6819710582,abandoned,Unknown,2026-02-26,2026-02,2.53.0,,0,0,1,0.5,168.0,16,1,9.0,5,9.33,9.8,0,8.3,,,,,,,
1e0c9a60-0866-44b6-be9b-822a776d9c58,restarted,Software Issue,2026-02-26,2026-02,2.53.0,,0,0,1,0.5,12.0,29,4,2.73,0,0.52,118.1,1,9.37,1.0,1.0,1.0,2.0,2.0,1.5,"The chatbot's only substantive response ('Let's continue chatting! Add some additional context or try asking another question.') completely failed to address the user's technical issue, offered no guidance or escalation path, and essentially ignored the problem entirely."
9a1b1eb6-7fcb-48ab-b2f1-f56c39eceb14,abandoned,Unknown,2026-02-26,2026-02,2.53.0,,0,0,1,0.5,186.0,16,1,6.2,3,23.25,6.9,0,7.94,,,,,,,
36f7e726-5777-406a-a8bc-d61f414ed1d6,restarted,Request for Information/assistance IT,2026-02-26,2026-02,2.53.0,,0,0,1,0.5,119.0,25,3,3.85,4,7.44,1082.7,1,4.91,,,,,,,
c0178736-4aa5-4571-a348-335fd00718e3,abandoned,Unknown,2026-02-26,2026-02,2.53.0,,0,0,1,0.5,29.0,20,2,2.85,1,2.42,19.8,0,7.01,,,,,,,
916bcc39-310d-468c-a5ab-5237ea02c1a9,restarted,Software Issue,2026-02-26,2026-02,2.53.0,,0,0,1,0.5,24.33,50,6,2.52,7,3.65,300.4,1,11.53,,,,,,,
87a50e73-23f7-4274-b329-ff4b190ab218,abandoned,Unknown,2026-02-27,2026-02,2.53.0,,0,0,1,0.5,36.0,16,1,5.0,4,4.5,5.7,0,7.59,,,,,,,
07bb813c-8f16-4b2a-a25e-403ea174e433,abandoned,Unknown,2026-02-27,2026-02,2.53.0,,0,0,1,0.5,0.0,8,1,3.0,0,0.0,3.0,0,0.0,,,,,,,
36761e25-6a80-48df-b330-411f8d2c0152,abandoned,Unknown,2026-02-27,2026-02,2.53.0,,0,0,1,0.5,148.0,20,2,3.45,1,11.38,267.8,0,7.33,,,,,,,
49e3e461-5341-4d75-901c-8ad62a00a870,resolved,Printing Issue,2026-02-27,2026-02,2.53.0,,1,0,1,1.0,97.0,24,2,5.75,1,24.25,58.6,0,4.69,,,,,,,
c029a0eb-192e-4536-8ffa-2dec82ccf20d,escalated,Microsoft 365,2026-02-27,2026-02,2.53.0,2.0,0,1,0,0.0,42.6,32,4,2.87,4,17.75,780.0,0,7.03,,,,,,,
819bf5c1-af2f-4da7-a88a-2238bb96b778,escalated,Telephone issue,2026-02-27,2026-02,2.53.0,,0,1,0,0.0,50.6,32,4,3.33,3,12.65,148.1,0,6.93,,,,,,,
df2158d0-b758-4df9-9419-39c93d07875b,resolved,Request for Information/assistance IT,2026-02-27,2026-02,2.53.0,,1,0,1,1.0,75.0,24,2,4.1,7,4.59,187.3,0,5.3,,,,,,,
